"id","parent_id","title","level","locale","icon","content_path","insert_date","update_date","delete_flg"
"216","22","Diện tích & Thể tích","1","vi","","lesson-stories/vi/math_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"217","22","Xác suất","1","vi","","lesson-stories/vi/math_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"218","22","Thống kê","1","vi","","lesson-stories/vi/math_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"219","22","Đại số","1","vi","","lesson-stories/vi/math_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"220","22","Toán ứng dụng","1","vi","","lesson-stories/vi/math_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"221","23","加法与减法","1","zh","","lesson-stories/zh/math_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"222","23","乘法与除法","1","zh","","lesson-stories/zh/math_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"223","23","分数与小数","1","zh","","lesson-stories/zh/math_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"224","23","百分比","1","zh","","lesson-stories/zh/math_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"225","23","几何","1","zh","","lesson-stories/zh/math_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"226","23","面积与体积","1","zh","","lesson-stories/zh/math_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"227","23","概率","1","zh","","lesson-stories/zh/math_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"228","23","统计学","1","zh","","lesson-stories/zh/math_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"229","23","代数","1","zh","","lesson-stories/zh/math_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"230","23","数学应用","1","zh","","lesson-stories/zh/math_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"231","24","जोड र घटाउ","1","ne","","lesson-stories/ne/math_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"232","24","गुणन र भाग","1","ne","","lesson-stories/ne/math_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"233","24","भिन्न र दशमलव","1","ne","","lesson-stories/ne/math_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"234","24","प्रतिशत","1","ne","","lesson-stories/ne/math_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"235","24","ज्यामिति","1","ne","","lesson-stories/ne/math_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"236","24","क्षेत्रफल र आयतन","1","ne","","lesson-stories/ne/math_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"237","24","सम्भाव्यता","1","ne","","lesson-stories/ne/math_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"238","24","तथ्यांक","1","ne","","lesson-stories/ne/math_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"239","24","बीजगणित","1","ne","","lesson-stories/ne/math_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"240","24","गणितको प्रयोग","1","ne","","lesson-stories/ne/math_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"241","25","ゲーム開発とは","1","ja","","lesson-stories/ja/game_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"242","25","ゲームループ","1","ja","","lesson-stories/ja/game_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"243","25","プレイヤー入力","1","ja","","lesson-stories/ja/game_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"244","25","スプライトとアニメーション","1","ja","","lesson-stories/ja/game_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"245","25","物理演算","1","ja","","lesson-stories/ja/game_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"246","25","サウンドデザイン","1","ja","","lesson-stories/ja/game_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"247","25","ゲームUIデザイン","1","ja","","lesson-stories/ja/game_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"248","25","AIとゲーム","1","ja","","lesson-stories/ja/game_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"249","25","マルチプレイヤー","1","ja","","lesson-stories/ja/game_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"250","25","自分のゲームを作ろう","1","ja","","lesson-stories/ja/game_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"251","26","What is Game Dev?","1","en","","lesson-stories/en/game_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"252","26","The Game Loop","1","en","","lesson-stories/en/game_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"253","26","Player Input","1","en","","lesson-stories/en/game_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"254","26","Sprites & Animation","1","en","","lesson-stories/en/game_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"255","26","Game Physics","1","en","","lesson-stories/en/game_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"256","26","Sound Design","1","en","","lesson-stories/en/game_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"257","26","Game UI Design","1","en","","lesson-stories/en/game_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"258","26","AI in Games","1","en","","lesson-stories/en/game_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"259","26","Multiplayer Systems","1","en","","lesson-stories/en/game_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"260","26","Build Your Game","1","en","","lesson-stories/en/game_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"261","27","Apa itu Game Dev?","1","id","","lesson-stories/id/game_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"262","27","Game Loop","1","id","","lesson-stories/id/game_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"263","27","Input Pemain","1","id","","lesson-stories/id/game_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"264","27","Sprite & Animasi","1","id","","lesson-stories/id/game_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"265","27","Fisika Game","1","id","","lesson-stories/id/game_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"266","27","Desain Suara","1","id","","lesson-stories/id/game_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"267","27","Desain UI Game","1","id","","lesson-stories/id/game_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"268","27","AI dalam Game","1","id","","lesson-stories/id/game_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"269","27","Sistem Multiplayer","1","id","","lesson-stories/id/game_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"270","27","Buat Game Sendiri","1","id","","lesson-stories/id/game_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"271","28","Game Dev là gì?","1","vi","","lesson-stories/vi/game_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"272","28","Vòng lặp Game","1","vi","","lesson-stories/vi/game_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"273","28","Input Người chơi","1","vi","","lesson-stories/vi/game_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"274","28","Sprite & Animation","1","vi","","lesson-stories/vi/game_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"275","28","Vật lý Game","1","vi","","lesson-stories/vi/game_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"276","28","Thiết kế Âm thanh","1","vi","","lesson-stories/vi/game_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"277","28","UI Game","1","vi","","lesson-stories/vi/game_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"278","28","AI trong Game","1","vi","","lesson-stories/vi/game_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"279","28","Multiplayer","1","vi","","lesson-stories/vi/game_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"280","28","Tạo Game của bạn","1","vi","","lesson-stories/vi/game_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"281","29","什么是游戏开发?","1","zh","","lesson-stories/zh/game_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"282","29","游戏循环","1","zh","","lesson-stories/zh/game_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"283","29","玩家输入","1","zh","","lesson-stories/zh/game_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"284","29","精灵与动画","1","zh","","lesson-stories/zh/game_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"285","29","游戏物理","1","zh","","lesson-stories/zh/game_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"286","29","音效设计","1","zh","","lesson-stories/zh/game_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"287","29","游戏UI设计","1","zh","","lesson-stories/zh/game_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"288","29","游戏中的AI","1","zh","","lesson-stories/zh/game_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"289","29","多人游戏系统","1","zh","","lesson-stories/zh/game_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"290","29","创建你的游戏","1","zh","","lesson-stories/zh/game_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"291","30","गेम डेभलपमेन्ट के हो?","1","ne","","lesson-stories/ne/game_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"292","30","गेम लुप","1","ne","","lesson-stories/ne/game_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"293","30","प्लेयर इनपुट","1","ne","","lesson-stories/ne/game_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"294","30","स्प्राइट र एनिमेसन","1","ne","","lesson-stories/ne/game_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"295","30","गेम फिजिक्स","1","ne","","lesson-stories/ne/game_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"296","30","साउन्ड डिजाइन","1","ne","","lesson-stories/ne/game_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"297","30","गेम UI डिजाइन","1","ne","","lesson-stories/ne/game_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"298","30","गेममा AI","1","ne","","lesson-stories/ne/game_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"299","30","मल्टिप्लेयर","1","ne","","lesson-stories/ne/game_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"300","30","आफ्नो गेम बनाउनुस्","1","ne","","lesson-stories/ne/game_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"301","31","ブランディングとは","1","ja","","lesson-stories/ja/branding_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"302","31","ロゴデザイン","1","ja","","lesson-stories/ja/branding_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"303","31","カラーパレット","1","ja","","lesson-stories/ja/branding_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"304","31","タイポグラフィ","1","ja","","lesson-stories/ja/branding_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"305","31","ブランドストーリー","1","ja","","lesson-stories/ja/branding_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"306","31","SNSブランディング","1","ja","","lesson-stories/ja/branding_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"307","31","コンテンツマーケティング","1","ja","","lesson-stories/ja/branding_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"308","31","ターゲット設定","1","ja","","lesson-stories/ja/branding_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"309","31","ブランドガイドライン","1","ja","","lesson-stories/ja/branding_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"310","31","ブランド戦略","1","ja","","lesson-stories/ja/branding_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"311","32","What is Branding?","1","en","","lesson-stories/en/branding_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"312","32","Logo Design","1","en","","lesson-stories/en/branding_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"313","32","Color Palette","1","en","","lesson-stories/en/branding_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"314","32","Typography","1","en","","lesson-stories/en/branding_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"315","32","Brand Story","1","en","","lesson-stories/en/branding_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"316","32","Social Media Branding","1","en","","lesson-stories/en/branding_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"317","32","Content Marketing","1","en","","lesson-stories/en/branding_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"318","32","Target Audience","1","en","","lesson-stories/en/branding_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"319","32","Brand Guidelines","1","en","","lesson-stories/en/branding_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"320","32","Brand Strategy","1","en","","lesson-stories/en/branding_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"321","33","Apa itu Branding?","1","id","","lesson-stories/id/branding_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"322","33","Desain Logo","1","id","","lesson-stories/id/branding_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"323","33","Palet Warna","1","id","","lesson-stories/id/branding_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"324","33","Tipografi","1","id","","lesson-stories/id/branding_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"325","33","Kisah Merek","1","id","","lesson-stories/id/branding_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"326","33","Branding Media Sosial","1","id","","lesson-stories/id/branding_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"327","33","Pemasaran Konten","1","id","","lesson-stories/id/branding_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"328","33","Target Audiens","1","id","","lesson-stories/id/branding_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"329","33","Panduan Merek","1","id","","lesson-stories/id/branding_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"330","33","Strategi Merek","1","id","","lesson-stories/id/branding_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"331","34","Branding là gì?","1","vi","","lesson-stories/vi/branding_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"332","34","Thiết kế Logo","1","vi","","lesson-stories/vi/branding_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"333","34","Bảng màu","1","vi","","lesson-stories/vi/branding_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"334","34","Typography","1","vi","","lesson-stories/vi/branding_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"335","34","Câu chuyện thương hiệu","1","vi","","lesson-stories/vi/branding_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"336","34","Branding mạng xã hội","1","vi","","lesson-stories/vi/branding_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"337","34","Marketing nội dung","1","vi","","lesson-stories/vi/branding_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"338","34","Đối tượng mục tiêu","1","vi","","lesson-stories/vi/branding_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"339","34","Hướng dẫn thương hiệu","1","vi","","lesson-stories/vi/branding_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"340","34","Chiến lược thương hiệu","1","vi","","lesson-stories/vi/branding_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"341","35","什么是品牌建设?","1","zh","","lesson-stories/zh/branding_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"342","35","Logo设计","1","zh","","lesson-stories/zh/branding_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"343","35","色彩搭配","1","zh","","lesson-stories/zh/branding_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"344","35","排版设计","1","zh","","lesson-stories/zh/branding_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"345","35","品牌故事","1","zh","","lesson-stories/zh/branding_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"346","35","社交媒体品牌","1","zh","","lesson-stories/zh/branding_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"347","35","内容营销","1","zh","","lesson-stories/zh/branding_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"348","35","目标受众","1","zh","","lesson-stories/zh/branding_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"349","35","品牌指南","1","zh","","lesson-stories/zh/branding_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"350","35","品牌战略","1","zh","","lesson-stories/zh/branding_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"351","36","ब्रान्डिङ के हो?","1","ne","","lesson-stories/ne/branding_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"352","36","लोगो डिजाइन","1","ne","","lesson-stories/ne/branding_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"353","36","रङ प्यालेट","1","ne","","lesson-stories/ne/branding_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"354","36","टाइपोग्राफी","1","ne","","lesson-stories/ne/branding_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"355","36","ब्रान्ड कथा","1","ne","","lesson-stories/ne/branding_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"356","36","सोशल मिडिया ब्रान्डिङ","1","ne","","lesson-stories/ne/branding_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"357","36","सामग्री मार्केटिङ","1","ne","","lesson-stories/ne/branding_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"358","36","लक्षित दर्शक","1","ne","","lesson-stories/ne/branding_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"359","36","ब्रान्ड दिशानिर्देश","1","ne","","lesson-stories/ne/branding_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"360","36","ब्रान्ड रणनीति","1","ne","","lesson-stories/ne/branding_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"361","37","サイバーセキュリティとは","1","ja","","lesson-stories/ja/cybersecurity_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"362","37","パスワード管理","1","ja","","lesson-stories/ja/cybersecurity_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"363","37","フィッシング詐欺","1","ja","","lesson-stories/ja/cybersecurity_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"364","37","暗号化の基礎","1","ja","","lesson-stories/ja/cybersecurity_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"365","37","ネットワークセキュリティ","1","ja","","lesson-stories/ja/cybersecurity_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"366","37","マルウェア対策","1","ja","","lesson-stories/ja/cybersecurity_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"367","37","脆弱性とは","1","ja","","lesson-stories/ja/cybersecurity_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"368","37","セキュリティのベストプラクティス","1","ja","","lesson-stories/ja/cybersecurity_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"369","37","倫理的ハッキング","1","ja","","lesson-stories/ja/cybersecurity_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"370","37","セキュリティキャリア","1","ja","","lesson-stories/ja/cybersecurity_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"371","38","What is Cyber Security?","1","en","","lesson-stories/en/cybersecurity_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"372","38","Password Management","1","en","","lesson-stories/en/cybersecurity_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"373","38","Phishing Attacks","1","en","","lesson-stories/en/cybersecurity_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"374","38","Encryption Basics","1","en","","lesson-stories/en/cybersecurity_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"375","38","Network Security","1","en","","lesson-stories/en/cybersecurity_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"376","38","Malware Defense","1","en","","lesson-stories/en/cybersecurity_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"377","38","Understanding Vulnerabilities","1","en","","lesson-stories/en/cybersecurity_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"378","38","Security Best Practices","1","en","","lesson-stories/en/cybersecurity_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"379","38","Ethical Hacking","1","en","","lesson-stories/en/cybersecurity_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"380","38","Security Career Paths","1","en","","lesson-stories/en/cybersecurity_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"381","39","Apa itu Keamanan Siber?","1","id","","lesson-stories/id/cybersecurity_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"382","39","Manajemen Kata Sandi","1","id","","lesson-stories/id/cybersecurity_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"383","39","Serangan Phishing","1","id","","lesson-stories/id/cybersecurity_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"384","39","Dasar Enkripsi","1","id","","lesson-stories/id/cybersecurity_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"385","39","Keamanan Jaringan","1","id","","lesson-stories/id/cybersecurity_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"386","39","Pertahanan Malware","1","id","","lesson-stories/id/cybersecurity_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"387","39","Kerentanan","1","id","","lesson-stories/id/cybersecurity_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"388","39","Praktik Terbaik Keamanan","1","id","","lesson-stories/id/cybersecurity_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"389","39","Hacking Etis","1","id","","lesson-stories/id/cybersecurity_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"390","39","Karir Keamanan","1","id","","lesson-stories/id/cybersecurity_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"391","40","Bảo mật mạng là gì?","1","vi","","lesson-stories/vi/cybersecurity_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"392","40","Quản lý mật khẩu","1","vi","","lesson-stories/vi/cybersecurity_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"393","40","Tấn công Phishing","1","vi","","lesson-stories/vi/cybersecurity_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"394","40","Cơ bản mã hóa","1","vi","","lesson-stories/vi/cybersecurity_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"395","40","Bảo mật mạng","1","vi","","lesson-stories/vi/cybersecurity_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"396","40","Phòng thủ Malware","1","vi","","lesson-stories/vi/cybersecurity_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"397","40","Lỗ hổng bảo mật","1","vi","","lesson-stories/vi/cybersecurity_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"398","40","Thực tiễn tốt nhất","1","vi","","lesson-stories/vi/cybersecurity_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"399","40","Hacking có đạo đức","1","vi","","lesson-stories/vi/cybersecurity_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"400","40","Sự nghiệp bảo mật","1","vi","","lesson-stories/vi/cybersecurity_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"401","41","什么是网络安全?","1","zh","","lesson-stories/zh/cybersecurity_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"402","41","密码管理","1","zh","","lesson-stories/zh/cybersecurity_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"403","41","网络钓鱼","1","zh","","lesson-stories/zh/cybersecurity_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"404","41","加密基础","1","zh","","lesson-stories/zh/cybersecurity_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"405","41","网络安全","1","zh","","lesson-stories/zh/cybersecurity_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"406","41","恶意软件防御","1","zh","","lesson-stories/zh/cybersecurity_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"407","41","漏洞","1","zh","","lesson-stories/zh/cybersecurity_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"408","41","安全最佳实践","1","zh","","lesson-stories/zh/cybersecurity_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"409","41","道德黑客","1","zh","","lesson-stories/zh/cybersecurity_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"410","41","安全职业","1","zh","","lesson-stories/zh/cybersecurity_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"411","42","साइबर सुरक्षा के हो?","1","ne","","lesson-stories/ne/cybersecurity_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"412","42","पासवर्ड व्यवस्थापन","1","ne","","lesson-stories/ne/cybersecurity_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"413","42","फिसिङ आक्रमण","1","ne","","lesson-stories/ne/cybersecurity_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"414","42","एन्क्रिप्सन","1","ne","","lesson-stories/ne/cybersecurity_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"415","42","नेटवर्क सुरक्षा","1","ne","","lesson-stories/ne/cybersecurity_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"416","42","मालवेयर","1","ne","","lesson-stories/ne/cybersecurity_06.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"417","42","कमजोरी","1","ne","","lesson-stories/ne/cybersecurity_07.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"418","42","सुरक्षा अभ्यास","1","ne","","lesson-stories/ne/cybersecurity_08.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"419","42","नैतिक ह्याकिङ","1","ne","","lesson-stories/ne/cybersecurity_09.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"420","42","सुरक्षा क्यारियर","1","ne","","lesson-stories/ne/cybersecurity_10.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"421","43","Go言語とは","1","ja","","lesson-stories/ja/go_01.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"422","43","変数と型","1","ja","","lesson-stories/ja/go_02.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"423","43","関数とメソッド","1","ja","","lesson-stories/ja/go_03.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"424","43","構造体","1","ja","","lesson-stories/ja/go_04.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
"425","43","スライスとマップ","1","ja","","lesson-stories/ja/go_05.json","2024-01-01 00:00:00","2024-01-01 00:00:00","0"
